date,pred_flow,river_flow,river_stage,flood_flag,cause,flood_type
2022-03-27,9.33552,NA,38.05,0,NA,NA
2022-03-28,8.34597,NA,38.06,0,NA,NA
2022-03-29,7.71978,NA,38.07,0,NA,NA
2022-03-30,7.21711,NA,38.04,0,NA,NA
2022-03-31,6.82949,NA,38.03,0,NA,NA
2022-04-01,6.66897,NA,38.06,0,NA,NA
2022-04-02,6.64587,NA,38.03,0,NA,NA
2022-04-03,6.61826,NA,38.03,0,NA,NA
2022-04-04,6.70089,NA,38.04,0,NA,NA
2022-04-05,6.62954,NA,38.05,0,NA,NA
2022-04-06,6.50181,NA,38.03,0,NA,NA
2022-04-07,6.47223,NA,38.05,0,NA,NA
2022-04-08,6.4871,NA,38.05,0,NA,NA
2022-04-09,6.58492,NA,38.07,0,NA,NA
2022-04-10,6.60943,NA,38.04,0,NA,NA
2022-04-11,6.48873,NA,38.06,0,NA,NA
2022-04-12,6.47634,NA,38.03,0,NA,NA
2022-04-13,6.48559,NA,38.03,0,NA,NA
2022-04-14,6.4741,NA,38.04,0,NA,NA
2022-04-15,6.44912,NA,38.05,0,NA,NA
2022-04-16,6.5093,NA,38.02,0,NA,NA
2022-04-17,6.46025,NA,38.03,0,NA,NA
2022-04-18,6.40423,NA,38.04,0,NA,NA
2022-04-19,6.86032,NA,38.02,0,NA,NA
2022-04-20,9.2133,NA,38.03,0,NA,NA
2022-04-21,10.9341,NA,38.02,0,NA,NA
2022-04-22,12.0835,NA,38.03,0,NA,NA
2022-04-23,12.1728,NA,38.03,0,NA,NA
2022-04-24,10.9364,NA,38.03,0,NA,NA
2022-04-25,9.49718,NA,38.02,0,NA,NA
2022-04-26,10.5662,NA,38.02,0,NA,NA
2022-04-27,15.5727,NA,38.05,0,NA,NA
2022-04-28,17.4362,NA,38.19,0,NA,NA
2022-04-29,15.6511,NA,38.06,0,NA,NA
2022-04-30,13.4951,NA,38.04,0,NA,NA
2022-05-01,11.7567,NA,38.03,0,NA,NA
2022-05-02,11.2423,NA,38.04,0,NA,NA
2022-05-03,10.7493,NA,38.02,0,NA,NA
2022-05-04,9.55437,NA,38.04,0,NA,NA
2022-05-05,8.4177,NA,38.03,0,NA,NA
2022-05-06,7.51244,NA,38.05,0,NA,NA
2022-05-07,6.87602,NA,38.04,0,NA,NA
2022-05-08,6.54577,NA,38.02,0,NA,NA
2022-05-09,6.47043,NA,38.03,0,NA,NA
2022-05-10,6.5259,NA,38.02,0,NA,NA
2022-05-11,7.12551,NA,38.05,0,NA,NA
2022-05-12,8.03829,NA,38.02,0,NA,NA
2022-05-13,7.97315,NA,38.04,0,NA,NA
2022-05-14,7.12484,NA,38.04,0,NA,NA
2022-05-15,6.71075,NA,38.02,0,NA,NA
2022-05-16,6.83277,NA,38.03,0,NA,NA
2022-05-17,6.70278,NA,38.03,0,NA,NA
2022-05-18,6.45226,NA,38.03,0,NA,NA
2022-05-19,6.38081,NA,38.04,0,NA,NA
2022-05-20,6.35816,NA,38.04,0,NA,NA
2022-05-21,6.3816,NA,38.05,0,NA,NA
2022-05-22,6.62283,NA,38.04,0,NA,NA
2022-05-23,7.30113,NA,38.05,0,NA,NA
2022-05-24,7.26325,NA,38.02,0,NA,NA
2022-05-25,6.77571,NA,38.06,0,NA,NA
2022-05-26,6.70483,NA,38.04,0,NA,NA
2022-05-27,6.82932,NA,38.05,0,NA,NA
2022-05-28,6.96584,NA,38.03,0,NA,NA
2022-05-29,6.70678,NA,38.04,0,NA,NA
2022-05-30,6.43268,NA,38.04,0,NA,NA
2022-05-31,6.972,NA,38.05,0,NA,NA
2022-06-01,8.04198,NA,38.02,0,NA,NA
2022-06-02,8.98424,NA,38.02,0,NA,NA
2022-06-03,9.74688,NA,38.03,0,NA,NA
2022-06-04,9.71263,NA,38.02,0,NA,NA
2022-06-05,8.44291,NA,38.03,0,NA,NA
2022-06-06,7.11157,NA,38.04,0,NA,NA
2022-06-07,6.52278,NA,38.04,0,NA,NA
2022-06-08,6.40646,NA,38.04,0,NA,NA
2022-06-09,7.51552,NA,38.02,0,NA,NA
2022-06-10,11.3094,NA,38.04,0,NA,NA
2022-06-11,14.0201,NA,38.05,0,NA,NA
2022-06-12,13.5012,NA,38.04,0,NA,NA
2022-06-13,12.1124,NA,38.04,0,NA,NA
2022-06-14,13.4913,NA,38.05,0,NA,NA
2022-06-15,38.7021,NA,38.05,0,NA,NA
2022-06-16,52.2984,NA,38.05,0,NA,NA
2022-06-17,49.052,NA,38.25,0,NA,NA
2022-06-18,44.7756,NA,38.2,0,NA,NA
2022-06-19,41.7113,NA,38.19,0,NA,NA
2022-06-20,43.4819,NA,38.17,0,NA,NA
2022-06-21,376.684,NA,38.13,0,NA,NA
2022-06-22,442.446,NA,39.4,0,NA,NA
2022-06-23,261.337,NA,39.25,0,NA,NA
2022-06-24,171.355,NA,38.75,0,NA,NA
2022-06-25,128.122,NA,38.6,0,NA,NA
2022-06-26,103.79,NA,38.3,0,NA,NA
2022-06-27,88.744,NA,38.22,0,NA,NA
2022-06-28,80.2763,NA,38.2,0,NA,NA
2022-06-29,73.3951,NA,38.19,0,NA,NA
2022-06-30,64.8554,NA,38.15,0,NA,NA
2022-07-01,56.4944,NA,38.12,0,NA,NA
2022-07-02,49.7694,NA,38.1,0,NA,NA
2022-07-03,44.5603,NA,38.05,0,NA,NA
2022-07-04,41.0965,NA,38.09,0,NA,NA
2022-07-05,39.1292,NA,38.07,0,NA,NA
2022-07-06,35.6022,NA,38.18,0,NA,NA
2022-07-07,31.9435,NA,38.13,0,NA,NA
2022-07-08,30.0183,NA,38.08,0,NA,NA
2022-07-09,28.26,NA,38.18,0,NA,NA
2022-07-10,27.1321,NA,38.17,0,NA,NA
2022-07-11,24.3396,NA,38.14,0,NA,NA
2022-07-12,21.5468,NA,38.15,0,NA,NA
2022-07-13,19.8238,NA,38.15,0,NA,NA
2022-07-14,29.3087,NA,38.15,0,NA,NA
2022-07-15,74.4794,NA,38.18,0,NA,NA
2022-07-16,77.1296,NA,38.4,0,NA,NA
2022-07-17,64.9618,NA,39.45,0,NA,NA
2022-07-18,54.3986,NA,39.5,0,NA,NA
2022-07-19,45.8575,NA,38.35,0,NA,NA
2022-07-20,38.7484,NA,38.25,0,NA,NA
2022-07-21,32.7828,NA,38.17,0,NA,NA
2022-07-22,27.997,NA,38.15,0,NA,NA
2022-07-23,25.2984,NA,38.14,0,NA,NA
2022-07-24,31.9767,NA,38.16,0,NA,NA
2022-07-25,37.9642,NA,38.13,0,NA,NA
2022-07-26,37.8083,NA,38.25,0,NA,NA
2022-07-27,34.6253,NA,38.2,0,NA,NA
2022-07-28,31.8722,NA,38.2,0,NA,NA
2022-07-29,42.2938,NA,38.95,0,NA,NA
2022-07-30,46.3111,NA,38.25,0,NA,NA
2022-07-31,44.4498,NA,38.49,0,NA,NA
2022-08-01,44.9512,NA,38.3,0,NA,NA
2022-08-02,44.2565,NA,38.25,0,NA,NA
2022-08-03,41.4797,NA,38.23,0,NA,NA
2022-08-04,37.3249,NA,38.21,0,NA,NA
2022-08-05,32.8593,NA,38.23,0,NA,NA
2022-08-06,29.1653,NA,38.21,0,NA,NA
2022-08-07,26.6704,NA,38.18,0,NA,NA
2022-08-08,29.6946,NA,38.22,0,NA,NA
2022-08-09,31.5518,NA,38.2,0,NA,NA
2022-08-10,30.4828,NA,38.25,0,NA,NA
2022-08-11,27.5553,NA,38.22,0,NA,NA
2022-08-12,24.3816,NA,38.38,0,NA,NA
2022-08-13,22.6105,NA,38.5,0,NA,NA
2022-08-14,22.3571,NA,38.22,0,NA,NA
2022-08-15,33.5592,NA,38.24,0,NA,NA
2022-08-16,67.3332,NA,38.25,0,NA,NA
2022-08-17,60.689,NA,38.22,0,NA,NA
2022-08-18,49.7798,NA,38.24,0,NA,NA
2022-08-19,42.3049,NA,38.25,0,NA,NA
2022-08-20,38.485,NA,38.24,0,NA,NA
2022-08-21,36.153,NA,38.26,0,NA,NA
2022-08-22,32.6288,NA,38.22,0,NA,NA
2022-08-23,28.8215,NA,38.2,0,NA,NA
2022-08-24,26.0159,NA,38.16,0,NA,NA
2022-08-25,24.2215,NA,38.12,0,NA,NA
2022-08-26,22.2085,NA,38.14,0,NA,NA
2022-08-27,20.7773,NA,38.19,0,NA,NA
2022-08-28,18.9141,NA,38.1,0,NA,NA
2022-08-29,18.2191,NA,38.11,0,NA,NA
2022-08-30,17.8328,NA,38.05,0,NA,NA
2022-08-31,18.4211,NA,38.09,0,NA,NA
2022-09-01,19.3368,NA,38.38,0,NA,NA
2022-09-02,29.2925,NA,38.48,0,NA,NA
2022-09-03,83.4869,NA,38.25,0,NA,NA
2022-09-04,222.68,NA,38.72,0,NA,NA
2022-09-05,218.619,NA,38.7,0,NA,NA
2022-09-06,182.006,NA,39,0,NA,NA
2022-09-07,256.592,NA,38.77,0,NA,NA
2022-09-08,212.09,NA,39.5,0,NA,NA
2022-09-09,154.018,NA,38.75,0,NA,NA
2022-09-10,118.447,NA,38.7,0,NA,NA
2022-09-11,95.9969,NA,38.52,0,NA,NA
2022-09-12,80.8309,NA,38.25,0,NA,NA
2022-09-13,70.104,NA,38.25,0,NA,NA
2022-09-14,74.6479,NA,38.25,0,NA,NA
2022-09-15,99.2539,NA,38.28,0,NA,NA
2022-09-16,230.44,NA,38.29,0,NA,NA
2022-09-17,179.259,NA,38.28,0,NA,NA
2022-09-18,213.923,NA,38.4,0,NA,NA
2022-09-19,208.689,NA,39,0,NA,NA
2022-09-20,167.64,NA,41,0,NA,NA
2022-09-21,132.404,NA,39,0,NA,NA
2022-09-22,108.326,NA,38.75,0,NA,NA
2022-09-23,91.7013,NA,38.63,0,NA,NA
2022-09-24,79.3944,NA,38.4,0,NA,NA
2022-09-25,68.8161,NA,38.45,0,NA,NA
2022-09-26,89.8056,NA,38.35,0,NA,NA
2022-09-27,123.271,NA,39.23,0,NA,NA
2022-09-28,216.468,NA,39.23,0,NA,NA
2022-09-29,171.379,NA,38.75,0,NA,NA
2022-09-30,127.734,NA,38.5,0,NA,NA
2022-10-01,99.9076,NA,38.42,0,NA,NA
2022-10-02,81.4116,NA,38.3,0,NA,NA
2022-10-03,68.0563,NA,38.27,0,NA,NA
2022-10-04,58.3574,NA,38.25,0,NA,NA
2022-10-05,55.034,NA,38.28,0,NA,NA
2022-10-06,71.7594,NA,38.26,0,NA,NA
2022-10-07,70.6809,NA,38.25,0,NA,NA
2022-10-08,74.7981,NA,38.25,0,NA,NA
2022-10-09,95.6666,NA,38.25,0,NA,NA
2022-10-10,86.8719,NA,38.26,0,NA,NA
2022-10-11,72.7174,NA,38.32,0,NA,NA
2022-10-12,73.627,NA,38.25,0,NA,NA
2022-10-13,66.8614,NA,38.25,0,NA,NA
2022-10-14,56.6446,NA,38.27,0,NA,NA
2022-10-15,48.0703,NA,38.25,0,NA,NA
2022-10-16,41.3346,NA,38.25,0,NA,NA
2022-10-17,35.631100000000004,NA,38.22,0,NA,NA
2022-10-18,158.511,NA,38.26,0,NA,NA
2022-10-19,277.649,NA,39.45,0,NA,NA
2022-10-20,186.931,NA,39,0,NA,NA
2022-10-21,126.099,NA,38.5,0,NA,NA
2022-10-22,95.3446,NA,38.5,0,NA,NA
2022-10-23,76.9752,NA,38.28,0,NA,NA
2022-10-24,63.8149,NA,38.25,0,NA,NA
2022-10-25,54.3094,NA,38.27,0,NA,NA
2022-10-26,49.8963,NA,38.26,0,NA,NA
2022-10-27,44.7588,NA,38.24,0,NA,NA
2022-10-28,39.467,NA,38.25,0,NA,NA
2022-10-29,36.2651,NA,38.23,0,NA,NA
2022-10-30,35.3162,NA,38.23,0,NA,NA
2022-10-31,32.251,NA,38.18,0,NA,NA
2022-11-01,28.6368,NA,38.22,0,NA,NA
2022-11-02,25.6681,NA,38.23,0,NA,NA
2022-11-03,23.1846,NA,38.18,0,NA,NA
2022-11-04,20.6112,NA,38.24,0,NA,NA
2022-11-05,17.8722,NA,38.15,0,NA,NA
2022-11-06,15.5226,NA,38.15,0,NA,NA
2022-11-07,15.1485,NA,38.18,0,NA,NA
2022-11-08,17.3288,NA,38.14,0,NA,NA
2022-11-09,17.7115,NA,38.13,0,NA,NA
2022-11-10,16.2199,NA,38.14,0,NA,NA
2022-11-11,14.0936,NA,38.14,0,NA,NA
2022-11-12,12.5778,NA,38.12,0,NA,NA
2022-11-13,13.8919,NA,NA,0,NA,NA
2022-11-14,14.8721,NA,38.12,0,NA,NA
2022-11-15,13.8619,NA,38.11,0,NA,NA
2022-11-16,18.8316,NA,38.2,0,NA,NA
2022-11-17,23.0737,NA,38.12,0,NA,NA
2022-11-18,23.3445,NA,38.14,0,NA,NA
2022-11-19,21.8599,NA,38.13,0,NA,NA
2022-11-20,21.6876,NA,38.14,0,NA,NA
2022-11-21,22.4346,NA,38.13,0,NA,NA
2022-11-22,21.3659,NA,38.11,0,NA,NA
2022-11-23,19.1686,NA,38.12,0,NA,NA
2022-11-24,16.8767,NA,38.14,0,NA,NA
2022-11-25,14.6576,NA,38.13,0,NA,NA
2022-11-26,12.9873,NA,38.12,0,NA,NA
2022-11-27,13.1957,NA,38.15,0,NA,NA
2022-11-28,13.7128,NA,38.08,0,NA,NA
2022-11-29,12.6268,NA,38.08,0,NA,NA
2022-11-30,11.1507,NA,38.12,0,NA,NA
2022-12-01,26.6147,NA,38.1,0,NA,NA
2022-12-02,31.6203,NA,38.75,0,NA,NA
2022-12-03,33.3338,NA,38.25,0,NA,NA
2022-12-04,32.0052,NA,38.22,0,NA,NA
2022-12-05,29.9783,NA,38.24,0,NA,NA
2022-12-06,26.0551,NA,38.23,0,NA,NA
2022-12-07,21.818,NA,38.21,0,NA,NA
2022-12-08,22.7739,NA,38.2,0,NA,NA
2022-12-09,22.3476,NA,38.21,0,NA,NA
2022-12-10,19.5346,NA,38.2,0,NA,NA
2022-12-11,16.7424,NA,38.21,0,NA,NA
2022-12-12,14.4749,NA,38.22,0,NA,NA
2022-12-13,12.5927,NA,38.2,0,NA,NA
2022-12-14,11.1579,NA,NA,0,NA,NA
2022-12-15,10.1578,NA,38.24,0,NA,NA
2022-12-16,10.4077,NA,38.2,0,NA,NA
2022-12-17,15.0341,NA,38.19,0,NA,NA
2022-12-18,18.1137,NA,38.14,0,NA,NA
2022-12-19,18.1654,NA,38.18,0,NA,NA
2022-12-20,16.1036,NA,38.2,0,NA,NA
2022-12-21,15.1012,NA,38.1,0,NA,NA
2022-12-22,13.8362,NA,38.14,0,NA,NA
2022-12-23,17.6242,NA,38.12,0,NA,NA
2022-12-24,20.6812,NA,38.11,0,NA,NA
2022-12-25,20.0596,NA,38.08,0,NA,NA
2022-12-26,19.9865,NA,38.09,0,NA,NA
2022-12-27,19.214,NA,38.09,0,NA,NA
2022-12-28,16.8645,NA,38.08,0,NA,NA
2022-12-29,14.2802,NA,38.06,0,NA,NA
2022-12-30,12.0495,NA,38.06,0,NA,NA
2022-12-31,10.2723,NA,38.07,0,NA,NA
2023-01-01,8.94446,NA,38.09,0,NA,NA
2023-01-02,8.12257,NA,38.09,0,NA,NA
2023-01-03,7.56777,NA,38.11,0,NA,NA
2023-01-04,7.09649,NA,38.05,0,NA,NA
2023-01-05,6.79002,NA,38.08,0,NA,NA
2023-01-06,6.66897,NA,38.1,0,NA,NA
2023-01-07,6.62251,NA,38.05,0,NA,NA
2023-01-08,6.58962,NA,38.08,0,NA,NA
2023-01-09,6.57026,NA,38.07,0,NA,NA
2023-01-10,6.67229,NA,38.06,0,NA,NA
2023-01-11,6.84887,NA,38.08,0,NA,NA
2023-01-12,6.70349,NA,38.09,0,NA,NA
2023-01-13,6.90557,NA,38.08,0,NA,NA
2023-01-14,8.48559,NA,38.09,0,NA,NA
2023-01-15,8.67365,NA,38.06,0,NA,NA
2023-01-16,7.4977,NA,38.07,0,NA,NA
2023-01-17,6.75561,NA,38.09,0,NA,NA
2023-01-18,6.50196,NA,38.09,0,NA,NA
2023-01-19,6.46174,NA,38.09,0,NA,NA
2023-01-20,6.44767,NA,38.05,0,NA,NA
2023-01-21,6.45384,NA,38.08,0,NA,NA
2023-01-22,6.88786,NA,38.1,0,NA,NA
2023-01-23,13.0274,NA,38.05,0,NA,NA
2023-01-24,18.1961,NA,38.06,0,NA,NA
2023-01-25,17.1722,NA,38.07,0,NA,NA
2023-01-26,15.5211,NA,38.05,0,NA,NA
2023-01-27,14.829,NA,38.05,0,NA,NA
2023-01-28,13.9416,NA,38.07,0,NA,NA
2023-01-29,12.6554,NA,38.09,0,NA,NA
2023-01-30,11.1239,NA,38.08,0,NA,NA
2023-01-31,9.67809,NA,38.06,0,NA,NA
2023-02-01,34.2418,NA,38.03,0,NA,NA
2023-02-02,37.2734,NA,38.09,0,NA,NA
2023-02-03,37.8402,NA,38.07,0,NA,NA
2023-02-04,34.1549,NA,38.08,0,NA,NA
2023-02-05,27.8911,NA,38.08,0,NA,NA
2023-02-06,22.8377,NA,38.04,0,NA,NA
2023-02-07,19.4369,NA,38.07,0,NA,NA
2023-02-08,16.5871,NA,38.06,0,NA,NA
2023-02-09,14.6723,NA,38.06,0,NA,NA
2023-02-10,18.4679,NA,38.07,0,NA,NA
2023-02-11,22.1866,NA,38.06,0,NA,NA
2023-02-12,22.7336,NA,38.09,0,NA,NA
2023-02-13,20.0234,NA,38.1,0,NA,NA
2023-02-14,16.7297,NA,38.05,0,NA,NA
2023-02-15,14.139,NA,38.06,0,NA,NA
2023-02-16,12.0708,NA,38.04,0,NA,NA
2023-02-17,12.8352,NA,38.05,0,NA,NA
2023-02-18,14.9618,NA,38.06,0,NA,NA
2023-02-19,13.942,NA,NA,0,NA,NA
2023-02-20,12.4952,NA,38.05,0,NA,NA
2023-02-21,11.3641,NA,38.05,0,NA,NA
2023-02-22,10.0787,NA,38.05,0,NA,NA
2023-02-23,9.04003,NA,38.03,0,NA,NA
2023-02-24,8.28706,NA,38.07,0,NA,NA
2023-02-25,7.69107,NA,38.05,0,NA,NA
2023-02-26,7.29293,NA,38.06,0,NA,NA
2023-02-27,6.99058,NA,38.06,0,NA,NA
2023-02-28,6.69692,NA,38.03,0,NA,NA
2023-03-01,6.54065,NA,38.05,0,NA,NA
2023-03-02,6.49395,NA,38.04,0,NA,NA
2023-03-03,6.457,NA,38.04,0,NA,NA
2023-03-04,6.4301,NA,38.04,0,NA,NA
2023-03-05,6.41177,NA,38.02,0,NA,NA
2023-03-06,6.40598,NA,38.05,0,NA,NA
2023-03-07,6.46132,NA,38.04,0,NA,NA
2023-03-08,6.43346,NA,38.04,0,NA,NA
2023-03-09,6.42582,NA,38.04,0,NA,NA
2023-03-10,6.51494,NA,38.06,0,NA,NA
2023-03-11,6.76176,NA,38.03,0,NA,NA
2023-03-12,6.82707,NA,38.03,0,NA,NA
2023-03-13,6.57975,NA,38.08,0,NA,NA
2023-03-14,6.58174,NA,38.04,0,NA,NA
2023-03-15,28.3804,NA,38.07,0,NA,NA
2023-03-16,36.5148,NA,38.05,0,NA,NA
2023-03-17,29.8979,NA,38.05,0,NA,NA
2023-03-18,25.1859,NA,38.05,0,NA,NA
2023-03-19,25.6544,NA,38.07,0,NA,NA
2023-03-20,26.9547,NA,38.06,0,NA,NA
2023-03-21,24.9322,NA,38.06,0,NA,NA
2023-03-22,21.4195,NA,38.03,0,NA,NA
2023-03-23,18.2051,NA,38.05,0,NA,NA
2023-03-24,15.8125,NA,38.04,0,NA,NA
2023-03-25,13.6894,NA,38.04,0,NA,NA
2023-03-26,11.8984,NA,38.05,0,NA,NA
2023-03-27,10.7605,NA,38.06,0,NA,NA
2023-03-28,9.7989,NA,38.05,0,NA,NA
2023-03-29,32.2338,NA,38.05,0,NA,NA
2023-03-30,37.3925,NA,38.05,0,NA,NA
2023-03-31,30.8652,NA,38.18,0,NA,NA
2023-04-01,24.5134,NA,38.05,0,NA,NA
2023-04-02,20.2216,NA,38.04,0,NA,NA
2023-04-03,17.3779,NA,38.04,0,NA,NA
2023-04-04,14.7974,NA,38.04,0,NA,NA
2023-04-05,12.4587,NA,38.03,0,NA,NA
2023-04-06,12.0583,NA,38.05,0,NA,NA
2023-04-07,147.84,NA,38.08,0,NA,NA
2023-04-08,114.441,NA,38.25,0,NA,NA
2023-04-09,78.8955,NA,38.2,0,NA,NA
2023-04-10,61.3566,NA,38.1,0,NA,NA
2023-04-11,158.912,NA,38.08,0,NA,NA
2023-04-12,144.759,NA,38.75,0,NA,NA
2023-04-13,107.581,NA,38.5,0,NA,NA
2023-04-14,83.0703,NA,38.25,0,NA,NA
2023-04-15,66.9749,NA,38.2,0,NA,NA
2023-04-16,88.8651,NA,38.1,0,NA,NA
2023-04-17,243.67,NA,38.4,0,NA,NA
2023-04-18,178.034,NA,38.2,0,NA,NA
2023-04-19,121.094,NA,38.1,0,NA,NA
2023-04-20,91.4807,NA,38.05,0,NA,NA
2023-04-21,74.2342,NA,38.07,0,NA,NA
2023-04-22,65.0024,NA,38.1,0,NA,NA
2023-04-23,59.213,NA,38.05,0,NA,NA
2023-04-24,54.5023,NA,38.04,0,NA,NA
2023-04-25,51.4053,NA,38.06,0,NA,NA
2023-04-26,46.5924,NA,38.2,0,NA,NA
2023-04-27,40.9208,NA,38.12,0,NA,NA
2023-04-28,36.2912,NA,38.15,0,NA,NA
2023-04-29,34.4323,NA,38.1,0,NA,NA
2023-04-30,33.3877,NA,38.08,0,NA,NA
2023-05-01,29.5172,NA,NA,0,NA,NA
2023-05-02,25.3361,NA,NA,0,NA,NA
2023-05-03,21.8523,NA,NA,0,NA,NA
2023-05-04,18.9336,NA,NA,0,NA,NA
2023-05-05,16.4957,NA,NA,0,NA,NA
2023-05-06,14.5061,NA,NA,0,NA,NA
2023-05-07,12.7714,NA,38.08,0,NA,NA
2023-05-08,11.4145,NA,38.1,0,NA,NA
2023-05-09,11.6262,NA,38.15,0,NA,NA
2023-05-10,11.7874,NA,38.09,0,NA,NA
2023-05-11,11.2732,NA,38.13,0,NA,NA
2023-05-12,10.5228,NA,38.05,0,NA,NA
2023-05-13,10.3146,NA,38.03,0,NA,NA
2023-05-14,17.5052,NA,38.1,0,NA,NA
2023-05-15,22.6527,NA,38.08,0,NA,NA
2023-05-16,23.2114,NA,38.07,0,NA,NA
2023-05-17,21.4546,NA,38.1,0,NA,NA
2023-05-18,19.979,NA,38.06,0,NA,NA
2023-05-19,18.7004,NA,38.07,0,NA,NA
2023-05-20,18.1511,NA,38.1,0,NA,NA
2023-05-21,18.635,NA,38.12,0,NA,NA
2023-05-22,19.4342,NA,NA,0,NA,NA
2023-05-23,17.7934,NA,38.09,0,NA,NA
2023-05-24,15.6388,NA,38.08,0,NA,NA
2023-05-25,15.7791,NA,38.07,0,NA,NA
2023-05-26,16.6069,NA,38.06,0,NA,NA
2023-05-27,16.2456,NA,38.09,0,NA,NA
2023-05-28,14.7871,NA,38.1,0,NA,NA
2023-05-29,13.4877,NA,38.1,0,NA,NA
2023-05-30,13.2065,NA,38.04,0,NA,NA
2023-05-31,13.0934,NA,38.08,0,NA,NA
2023-06-01,12.5702,NA,38.04,0,NA,NA
2023-06-02,12.4458,NA,38.04,0,NA,NA
2023-06-03,13.5784,NA,38.06,0,NA,NA
2023-06-04,14.5554,NA,38.06,0,NA,NA
2023-06-05,17.1037,NA,38.05,0,NA,NA
2023-06-06,20.0636,NA,38.08,0,NA,NA
2023-06-07,20.5938,NA,38.07,0,NA,NA
2023-06-08,19.1562,NA,38.06,0,NA,NA
2023-06-09,17.9255,NA,38.07,0,NA,NA
2023-06-10,16.5319,NA,38.09,0,NA,NA
2023-06-11,14.8863,NA,38.08,0,NA,NA
2023-06-12,13.7925,NA,38.06,0,NA,NA
2023-06-13,12.6471,NA,38.04,0,NA,NA
2023-06-14,11.0646,NA,38.03,0,NA,NA
2023-06-15,9.53438,NA,38.03,0,NA,NA
2023-06-16,8.33437,NA,38.04,0,NA,NA
2023-06-17,7.42692,NA,38.03,0,NA,NA
2023-06-18,6.75291,NA,38.04,0,NA,NA
2023-06-19,6.40656,NA,38.04,0,NA,NA
2023-06-20,6.32427,NA,38.01,0,NA,NA
2023-06-21,6.30483,NA,38.03,0,NA,NA
2023-06-22,6.29077,NA,38.03,0,NA,NA
2023-06-23,6.28072,NA,38.03,0,NA,NA
2023-06-24,6.74237,NA,38.03,0,NA,NA
2023-06-25,9.22689,NA,38.04,0,NA,NA
2023-06-26,12.0965,NA,38.06,0,NA,NA
2023-06-27,12.4149,NA,38.02,0,NA,NA
2023-06-28,11.5556,NA,38.03,0,NA,NA
2023-06-29,11.3316,NA,38.04,0,NA,NA
2023-06-30,12.1942,NA,38.05,0,NA,NA
2023-07-01,13.1595,NA,38.05,0,NA,NA
2023-07-02,13.3411,NA,38.04,0,NA,NA
2023-07-03,12.4502,NA,38.06,0,NA,NA
2023-07-04,11.6148,NA,38.04,0,NA,NA
2023-07-05,11.2657,NA,38.05,0,NA,NA
2023-07-06,12.44,NA,38.05,0,NA,NA
2023-07-07,16.2515,NA,38.06,0,NA,NA
2023-07-08,18.9765,NA,38.08,0,NA,NA
2023-07-09,18.9973,NA,38.09,0,NA,NA
2023-07-10,18.6977,NA,38.07,0,NA,NA
2023-07-11,19.2046,NA,38.08,0,NA,NA
2023-07-12,18.6574,NA,38.09,0,NA,NA
2023-07-13,16.8867,NA,38.23,0,NA,NA
2023-07-14,15.1409,NA,38.1,0,NA,NA
2023-07-15,13.3046,NA,38.08,0,NA,NA
2023-07-16,11.5059,NA,38.1,0,NA,NA
2023-07-17,10.3695,NA,38.07,0,NA,NA
2023-07-18,9.77376,NA,38.04,0,NA,NA
2023-07-19,9.46421,NA,38.09,0,NA,NA
2023-07-20,9.40721,NA,38.07,0,NA,NA
2023-07-21,9.3667,NA,38.2,0,NA,NA
2023-07-22,9.74232,NA,38.15,0,NA,NA
2023-07-23,11.4407,NA,38.08,0,NA,NA
2023-07-24,14.4313,NA,38.08,0,NA,NA
2023-07-25,24.8772,NA,38.18,0,NA,NA
2023-07-26,32.1356,NA,38.12,0,NA,NA
2023-07-27,30.5587,NA,38.12,0,NA,NA
2023-07-28,43.4221,NA,38.2,0,NA,NA
2023-07-29,43.3823,NA,38.19,0,NA,NA
2023-07-30,58.2587,NA,NA,0,NA,NA
2023-07-31,58.8548,NA,38.25,0,NA,NA
2023-08-01,49.6752,NA,38.1,0,NA,NA
2023-08-02,42.797,NA,38.12,0,NA,NA
2023-08-03,39.4874,NA,38.7,0,NA,NA
2023-08-04,37.9054,NA,38.4,0,NA,NA
2023-08-05,37.2083,NA,38.4,0,NA,NA
2023-08-06,35.8955,NA,38.25,0,NA,NA
2023-08-07,34.0662,NA,38.35,0,NA,NA
2023-08-08,30.596800000000002,NA,38.18,0,NA,NA
2023-08-09,26.4444,NA,38.13,0,NA,NA
2023-08-10,22.825,NA,38.15,0,NA,NA
2023-08-11,19.8491,NA,38.19,0,NA,NA
2023-08-12,17.4476,NA,38.17,0,NA,NA
2023-08-13,15.3447,NA,38.19,0,NA,NA
2023-08-14,15.7002,NA,38.25,0,NA,NA
2023-08-15,22.3004,NA,38.18,0,NA,NA
2023-08-16,27.5217,NA,38.3,0,NA,NA
2023-08-17,28.0322,NA,38.25,0,NA,NA
2023-08-18,27.4884,NA,38.25,0,NA,NA
2023-08-19,26.1293,NA,38.15,0,NA,NA
2023-08-20,25.5643,NA,38.25,0,NA,NA
2023-08-21,23.9022,NA,38.35,0,NA,NA
2023-08-22,22.5156,NA,38.3,0,NA,NA
2023-08-23,31.4936,NA,38.25,0,NA,NA
2023-08-24,95.9006,NA,38.3,0,NA,NA
2023-08-25,80.0291,NA,38.25,0,NA,NA
2023-08-26,61.7257,NA,38.3,0,NA,NA
2023-08-27,53.565,NA,38.22,0,NA,NA
2023-08-28,46.9791,NA,38.45,0,NA,NA
